,Year,Acres,Latitude,Longitude,JANMAXTEMP,FEBMAXTEMP,MARMAXTEMP,JANMINTEMP,FEBMINTEMP,MARMINTEMP
8975,2017,1.303515318,34.55055202,-83.4450107,8.759922981,16.28822517,14.75126457,3.293703556,3.638850212,4.37160635
8976,2017,1.303521111,34.55072983,-83.444585,8.759922981,16.28822517,14.75126457,3.293703556,3.638850212,4.37160635
8977,2017,1.303526904,34.55090764,-83.44415929,8.759922981,16.28822517,14.75126457,3.293703556,3.638850212,4.37160635
8978,2017,1.303532696,34.55108546,-83.44373359,8.759922981,16.28822517,14.75126457,3.293703556,3.638850212,4.37160635
8979,2017,1.303538489,34.55126327,-83.44330789,8.759922981,16.28822517,14.75126457,3.293703556,3.638850212,4.37160635
8980,2017,1.303544282,34.55144109,-83.44288219,8.759922981,16.28822517,14.75126457,3.293703556,3.638850212,4.37160635
8981,2017,1.303550075,34.5516189,-83.44245649,8.759922981,16.28822517,14.75126457,3.293703556,3.638850212,4.37160635
8982,2017,1.303555867,34.55179671,-83.44203079,8.759922981,16.28822517,14.75126457,3.293703556,3.638850212,4.37160635
8983,2017,1.30356166,34.55197453,-83.44160509,8.554240227,16.01545525,14.54423428,3.244658232,3.582440853,4.267335892
8984,2017,1.303567453,34.55215234,-83.44117938,8.554240227,16.01545525,14.54423428,3.244658232,3.582440853,4.267335892
8985,2017,1.303573246,34.55233015,-83.44075368,8.554240227,16.01545525,14.54423428,3.244658232,3.582440853,4.267335892
8986,2017,1.303579039,34.55250797,-83.44032798,8.554240227,16.01545525,14.54423428,3.244658232,3.582440853,4.267335892
8987,2017,1.303584831,34.55268578,-83.43990228,8.554240227,16.01545525,14.54423428,3.244658232,3.582440853,4.267335892
8988,2017,1.303590624,34.55286359,-83.43947658,8.554240227,16.01545525,14.54423428,3.244658232,3.582440853,4.267335892
8989,2017,1.303596417,34.55304141,-83.43905088,8.554240227,16.01545525,14.54423428,3.244658232,3.582440853,4.267335892
8990,2017,1.30360221,34.55321922,-83.43862517,8.554240227,16.01545525,14.54423428,3.244658232,3.582440853,4.267335892
8991,2017,1.303608003,34.55339704,-83.43819947,8.554240227,16.01545525,14.54423428,3.244658232,3.582440853,4.267335892
8992,2017,1.303613795,34.55357485,-83.43777377,8.554240227,16.01545525,14.54423428,3.244658232,3.582440853,4.267335892
8993,2017,1.303619588,34.55375266,-83.43734807,8.554240227,16.01545525,14.54423428,3.244658232,3.582440853,4.267335892
8994,2017,1.303625381,34.55393048,-83.43692237,8.554240227,16.01545525,14.54423428,3.244658232,3.582440853,4.267335892
8995,2017,1.303631174,34.55410829,-83.43649667,8.554240227,16.01545525,14.54423428,3.244658232,3.582440853,4.267335892
8996,2017,1.303636966,34.5542861,-83.43607097,8.554240227,16.01545525,14.54423428,3.244658232,3.582440853,4.267335892
8997,2017,1.303642759,34.55446392,-83.43564526,8.554240227,16.01545525,14.54423428,3.244658232,3.582440853,4.267335892
8998,2017,1.303648552,34.55464173,-83.43521956,8.554240227,16.01545525,14.54423428,3.244658232,3.582440853,4.267335892
8999,2017,1.303654345,34.55481954,-83.43479386,8.554240227,16.01545525,14.54423428,3.244658232,3.582440853,4.267335892
9000,2017,1.303660138,34.55499736,-83.43436816,8.554240227,16.01545525,14.54423428,3.244658232,3.582440853,4.267335892
9001,2017,1.30366593,34.55517517,-83.43394246,8.554240227,16.01545525,14.54423428,3.244658232,3.582440853,4.267335892
9002,2017,1.303671723,34.55535299,-83.43351676,8.554240227,16.01545525,14.54423428,3.244658232,3.582440853,4.267335892
9003,2017,1.303677516,34.5555308,-83.43309105,8.554240227,16.01545525,14.54423428,3.244658232,3.582440853,4.267335892
9004,2017,1.303683309,34.55570861,-83.43266535,8.554240227,16.01545525,14.54423428,3.244658232,3.582440853,4.267335892
9005,2017,1.303689101,34.55588643,-83.43223965,8.554240227,16.01545525,14.54423428,3.244658232,3.582440853,4.267335892
9006,2017,1.303694894,34.55606424,-83.43181395,8.554240227,16.01545525,14.54423428,3.244658232,3.582440853,4.267335892
9007,2017,1.303700687,34.55624205,-83.43138825,8.554240227,16.01545525,14.54423428,3.244658232,3.582440853,4.267335892
9008,2017,1.30370648,34.55641987,-83.43096255,8.554240227,16.01545525,14.54423428,3.244658232,3.582440853,4.267335892
9009,2017,1.303712273,34.55659768,-83.43053685,8.714138985,16.17012024,14.67453289,3.296545744,3.666480303,4.34965992
9010,2017,1.303718065,34.55677549,-83.43011114,8.714138985,16.17012024,14.67453289,3.296545744,3.666480303,4.34965992
9011,2017,1.303723858,34.55695331,-83.42968544,8.714138985,16.17012024,14.67453289,3.296545744,3.666480303,4.34965992
9012,2017,1.303729651,34.55713112,-83.42925974,8.714138985,16.17012024,14.67453289,3.296545744,3.666480303,4.34965992
9013,2017,1.303735444,34.55730894,-83.42883404,8.714138985,16.17012024,14.67453289,3.296545744,3.666480303,4.34965992
9014,2017,1.303741237,34.55748675,-83.42840834,8.714138985,16.17012024,14.67453289,3.296545744,3.666480303,4.34965992
9015,2017,1.303747029,34.55766456,-83.42798264,8.714138985,16.17012024,14.67453289,3.296545744,3.666480303,4.34965992
9016,2017,1.303752822,34.55784238,-83.42755693,8.714138985,16.17012024,14.67453289,3.296545744,3.666480303,4.34965992
9017,2017,1.303758615,34.55802019,-83.42713123,8.714138985,16.17012024,14.67453289,3.296545744,3.666480303,4.34965992
9018,2017,1.303764408,34.558198,-83.42670553,8.714138985,16.17012024,14.67453289,3.296545744,3.666480303,4.34965992
9019,2017,1.3037702,34.55837582,-83.42627983,8.714138985,16.17012024,14.67453289,3.296545744,3.666480303,4.34965992
9020,2017,1.303775993,34.55855363,-83.42585413,8.714138985,16.17012024,14.67453289,3.296545744,3.666480303,4.34965992
9021,2017,1.303781786,34.55873144,-83.42542843,8.714138985,16.17012024,14.67453289,3.296545744,3.666480303,4.34965992
9022,2017,1.303787579,34.55890926,-83.42500273,8.714138985,16.17012024,14.67453289,3.296545744,3.666480303,4.34965992
9023,2017,1.303793372,34.55908707,-83.42457702,8.714138985,16.17012024,14.67453289,3.296545744,3.666480303,4.34965992
9024,2017,1.303799164,34.55926489,-83.42415132,8.714138985,16.17012024,14.67453289,3.296545744,3.666480303,4.34965992
9025,2017,1.303804957,34.5594427,-83.42372562,8.714138985,16.17012024,14.67453289,3.296545744,3.666480303,4.34965992
9026,2017,1.30381075,34.55962051,-83.42329992,8.714138985,16.17012024,14.67453289,3.296545744,3.666480303,4.34965992
9027,2017,1.303816543,34.55979833,-83.42287422,8.714138985,16.17012024,14.67453289,3.296545744,3.666480303,4.34965992
9028,2017,1.303822336,34.55997614,-83.42244852,8.714138985,16.17012024,14.67453289,3.296545744,3.666480303,4.34965992
9029,2017,1.303828128,34.56015395,-83.42202281,8.714138985,16.17012024,14.67453289,3.296545744,3.666480303,4.34965992
9030,2017,1.303833921,34.56033177,-83.42159711,8.714138985,16.17012024,14.67453289,3.296545744,3.666480303,4.34965992
9031,2017,1.303839714,34.56050958,-83.42117141,8.714138985,16.17012024,14.67453289,3.296545744,3.666480303,4.34965992
9032,2017,1.303845507,34.56068739,-83.42074571,8.714138985,16.17012024,14.67453289,3.296545744,3.666480303,4.34965992
9033,2017,1.303851299,34.56086521,-83.42032001,8.714138985,16.17012024,14.67453289,3.296545744,3.666480303,4.34965992
9034,2017,1.303857092,34.56104302,-83.41989431,8.714138985,16.17012024,14.67453289,3.296545744,3.666480303,4.34965992
9035,2017,1.303862885,34.56122084,-83.41946861,8.714138985,16.17012024,14.67453289,3.296545744,3.666480303,4.34965992
9036,2017,1.303868678,34.56139865,-83.4190429,8.714138985,16.17012024,14.67453289,3.296545744,3.666480303,4.34965992
9037,2017,1.303874471,34.56157646,-83.4186172,8.714138985,16.17012024,14.67453289,3.296545744,3.666480303,4.34965992
9038,2017,1.303880263,34.56175428,-83.4181915,8.714138985,16.17012024,14.67453289,3.296545744,3.666480303,4.34965992
9039,2017,1.303886056,34.56193209,-83.4177658,8.714138985,16.17012024,14.67453289,3.296545744,3.666480303,4.34965992
9040,2017,1.303891849,34.5621099,-83.4173401,8.714138985,16.17012024,14.67453289,3.296545744,3.666480303,4.34965992
9041,2017,1.303897642,34.56228772,-83.4169144,8.714138985,16.17012024,14.67453289,3.296545744,3.666480303,4.34965992
9042,2017,1.303903434,34.56246553,-83.41648869,8.830600739,16.31920242,14.77490616,3.312122107,3.746726751,4.422176838
9043,2017,1.303909227,34.56264334,-83.41606299,8.830600739,16.31920242,14.77490616,3.312122107,3.746726751,4.422176838
9044,2017,1.30391502,34.56282116,-83.41563729,8.830600739,16.31920242,14.77490616,3.312122107,3.746726751,4.422176838
9045,2017,1.303920813,34.56299897,-83.41521159,8.830600739,16.31920242,14.77490616,3.312122107,3.746726751,4.422176838
9046,2017,1.303926606,34.56317679,-83.41478589,8.830600739,16.31920242,14.77490616,3.312122107,3.746726751,4.422176838
9047,2017,1.303932398,34.5633546,-83.41436019,8.830600739,16.31920242,14.77490616,3.312122107,3.746726751,4.422176838
9048,2017,1.303938191,34.56353241,-83.41393449,8.830600739,16.31920242,14.77490616,3.312122107,3.746726751,4.422176838
9049,2017,1.303943984,34.56371023,-83.41350878,8.830600739,16.31920242,14.77490616,3.312122107,3.746726751,4.422176838
9050,2017,1.303949777,34.56388804,-83.41308308,8.830600739,16.31920242,14.77490616,3.312122107,3.746726751,4.422176838
9051,2017,1.30395557,34.56406585,-83.41265738,8.830600739,16.31920242,14.77490616,3.312122107,3.746726751,4.422176838
9052,2017,1.303961362,34.56424367,-83.41223168,8.830600739,16.31920242,14.77490616,3.312122107,3.746726751,4.422176838
9053,2017,1.303967155,34.56442148,-83.41180598,8.830600739,16.31920242,14.77490616,3.312122107,3.746726751,4.422176838
9054,2017,1.303972948,34.56459929,-83.41138028,8.830600739,16.31920242,14.77490616,3.312122107,3.746726751,4.422176838
9055,2017,1.303978741,34.56477711,-83.41095457,8.830600739,16.31920242,14.77490616,3.312122107,3.746726751,4.422176838
9056,2017,1.303984533,34.56495492,-83.41052887,8.830600739,16.31920242,14.77490616,3.312122107,3.746726751,4.422176838
9057,2017,1.303990326,34.56513274,-83.41010317,8.830600739,16.31920242,14.77490616,3.312122107,3.746726751,4.422176838
9058,2017,1.303996119,34.56531055,-83.40967747,8.830600739,16.31920242,14.77490616,3.312122107,3.746726751,4.422176838
9059,2017,1.304001912,34.56548836,-83.40925177,8.830600739,16.31920242,14.77490616,3.312122107,3.746726751,4.422176838
9060,2017,1.304007705,34.56566618,-83.40882607,8.830600739,16.31920242,14.77490616,3.312122107,3.746726751,4.422176838
9061,2017,1.304013497,34.56584399,-83.40840037,8.830600739,16.31920242,14.77490616,3.312122107,3.746726751,4.422176838
9062,2017,1.30401929,34.5660218,-83.40797466,8.610538483,16.06801987,14.52327061,3.254675388,3.709629536,4.335872173
9063,2017,1.304025083,34.56619962,-83.40754896,8.610538483,16.06801987,14.52327061,3.254675388,3.709629536,4.335872173
9064,2017,1.304030876,34.56637743,-83.40712326,8.610538483,16.06801987,14.52327061,3.254675388,3.709629536,4.335872173
9065,2017,1.304036668,34.56655524,-83.40669756,8.610538483,16.06801987,14.52327061,3.254675388,3.709629536,4.335872173
9066,2017,1.304042461,34.56673306,-83.40627186,8.610538483,16.06801987,14.52327061,3.254675388,3.709629536,4.335872173
9067,2017,1.304048254,34.56691087,-83.40584616,8.610538483,16.06801987,14.52327061,3.254675388,3.709629536,4.335872173
9068,2017,1.304054047,34.56708869,-83.40542045,8.610538483,16.06801987,14.52327061,3.254675388,3.709629536,4.335872173
9069,2017,1.30405984,34.5672665,-83.40499475,8.610538483,16.06801987,14.52327061,3.254675388,3.709629536,4.335872173
9070,2017,1.304065632,34.56744431,-83.40456905,8.610538483,16.06801987,14.52327061,3.254675388,3.709629536,4.335872173
9071,2017,1.304071425,34.56762213,-83.40414335,8.610538483,16.06801987,14.52327061,3.254675388,3.709629536,4.335872173
9072,2017,1.304077218,34.56779994,-83.40371765,8.610538483,16.06801987,14.52327061,3.254675388,3.709629536,4.335872173
9073,2017,1.304083011,34.56797775,-83.40329195,8.610538483,16.06801987,14.52327061,3.254675388,3.709629536,4.335872173
9074,2017,1.304088804,34.56815557,-83.40286625,8.610538483,16.06801987,14.52327061,3.254675388,3.709629536,4.335872173
9075,2017,1.304094596,34.56833338,-83.40244054,8.816594124,16.28086472,14.75055027,3.310496092,3.780032396,4.428911686
9076,2017,1.304100389,34.56851119,-83.40201484,8.816594124,16.28086472,14.75055027,3.310496092,3.780032396,4.428911686
9077,2017,1.304106182,34.56868901,-83.40158914,8.816594124,16.28086472,14.75055027,3.310496092,3.780032396,4.428911686
9078,2017,1.304111975,34.56886682,-83.40116344,8.816594124,16.28086472,14.75055027,3.310496092,3.780032396,4.428911686
9079,2017,1.304117767,34.56904464,-83.40073774,8.816594124,16.28086472,14.75055027,3.310496092,3.780032396,4.428911686
9080,2017,1.30412356,34.56922245,-83.40031204,8.816594124,16.28086472,14.75055027,3.310496092,3.780032396,4.428911686
9081,2017,1.304129353,34.56940026,-83.39988633,8.816594124,16.28086472,14.75055027,3.310496092,3.780032396,4.428911686
9082,2017,1.304135146,34.56957808,-83.39946063,8.816594124,16.28086472,14.75055027,3.310496092,3.780032396,4.428911686
9083,2017,1.304140939,34.56975589,-83.39903493,8.816594124,16.28086472,14.75055027,3.310496092,3.780032396,4.428911686
9084,2017,1.304146731,34.5699337,-83.39860923,8.816594124,16.28086472,14.75055027,3.310496092,3.780032396,4.428911686
9085,2017,1.304152524,34.57011152,-83.39818353,8.816594124,16.28086472,14.75055027,3.310496092,3.780032396,4.428911686
9086,2017,1.304158317,34.57028933,-83.39775783,8.816594124,16.28086472,14.75055027,3.310496092,3.780032396,4.428911686
9087,2017,1.30416411,34.57046714,-83.39733213,8.816594124,16.28086472,14.75055027,3.310496092,3.780032396,4.428911686
9088,2017,1.304169902,34.57064496,-83.39690642,8.816594124,16.28086472,14.75055027,3.310496092,3.780032396,4.428911686
9089,2017,1.304175695,34.57082277,-83.39648072,8.816594124,16.28086472,14.75055027,3.310496092,3.780032396,4.428911686
9090,2017,1.304181488,34.57100059,-83.39605502,8.816594124,16.28086472,14.75055027,3.310496092,3.780032396,4.428911686
9091,2017,1.304187281,34.5711784,-83.39562932,8.816594124,16.28086472,14.75055027,3.310496092,3.780032396,4.428911686
9092,2017,1.304193074,34.57135621,-83.39520362,8.816594124,16.28086472,14.75055027,3.310496092,3.780032396,4.428911686
9093,2017,1.304198866,34.57153403,-83.39477792,8.816594124,16.28086472,14.75055027,3.310496092,3.780032396,4.428911686
9094,2017,1.304204659,34.57171184,-83.39435221,8.816594124,16.28086472,14.75055027,3.310496092,3.780032396,4.428911686
9095,2017,1.304210452,34.57188965,-83.39392651,8.816594124,16.28086472,14.75055027,3.310496092,3.780032396,4.428911686
9096,2017,1.304216245,34.57206747,-83.39350081,8.816594124,16.28086472,14.75055027,3.310496092,3.780032396,4.428911686
9097,2017,1.304222038,34.57224528,-83.39307511,8.816594124,16.28086472,14.75055027,3.310496092,3.780032396,4.428911686
9098,2017,1.30422783,34.57242309,-83.39264941,8.816594124,16.28086472,14.75055027,3.310496092,3.780032396,4.428911686
9099,2017,1.304233623,34.57260091,-83.39222371,8.816594124,16.28086472,14.75055027,3.310496092,3.780032396,4.428911686
9100,2017,1.304239416,34.57277872,-83.39179801,8.816594124,16.28086472,14.75055027,3.310496092,3.780032396,4.428911686
9101,2017,1.304245209,34.57295654,-83.3913723,8.816594124,16.28086472,14.75055027,3.310496092,3.780032396,4.428911686
9102,2017,1.304251001,34.57313435,-83.3909466,8.816594124,16.28086472,14.75055027,3.310496092,3.780032396,4.428911686
9103,2017,1.304256794,34.57331216,-83.3905209,8.816594124,16.28086472,14.75055027,3.310496092,3.780032396,4.428911686
9104,2017,1.304262587,34.57348998,-83.3900952,8.816594124,16.28086472,14.75055027,3.310496092,3.780032396,4.428911686
9105,2017,1.30426838,34.57366779,-83.3896695,8.816594124,16.28086472,14.75055027,3.310496092,3.780032396,4.428911686
9106,2017,1.304274173,34.5738456,-83.3892438,8.816594124,16.28086472,14.75055027,3.310496092,3.780032396,4.428911686
9107,2017,1.304279965,34.57402342,-83.38881809,8.816594124,16.28086472,14.75055027,3.310496092,3.780032396,4.428911686
9108,2017,1.304285758,34.57420123,-83.38839239,9.066890717,16.52937126,15.00323868,3.431851864,3.879786015,4.585118294
9109,2017,1.304291551,34.57437904,-83.38796669,9.066890717,16.52937126,15.00323868,3.431851864,3.879786015,4.585118294
9110,2017,1.304297344,34.57455686,-83.38754099,9.066890717,16.52937126,15.00323868,3.431851864,3.879786015,4.585118294
9111,2017,1.304303136,34.57473467,-83.38711529,9.066890717,16.52937126,15.00323868,3.431851864,3.879786015,4.585118294
9112,2017,1.304308929,34.57491248,-83.38668959,9.066890717,16.52937126,15.00323868,3.431851864,3.879786015,4.585118294
9113,2017,1.304314722,34.5750903,-83.38626389,9.066890717,16.52937126,15.00323868,3.431851864,3.879786015,4.585118294
9114,2017,1.304320515,34.57526811,-83.38583818,9.066890717,16.52937126,15.00323868,3.431851864,3.879786015,4.585118294
9115,2017,1.304326308,34.57544593,-83.38541248,9.066890717,16.52937126,15.00323868,3.431851864,3.879786015,4.585118294
9116,2017,1.3043321,34.57562374,-83.38498678,9.066890717,16.52937126,15.00323868,3.431851864,3.879786015,4.585118294
9117,2017,1.304337893,34.57580155,-83.38456108,9.066890717,16.52937126,15.00323868,3.431851864,3.879786015,4.585118294
9118,2017,1.304343686,34.57597937,-83.38413538,9.066890717,16.52937126,15.00323868,3.431851864,3.879786015,4.585118294
9119,2017,1.304349479,34.57615718,-83.38370968,9.066890717,16.52937126,15.00323868,3.431851864,3.879786015,4.585118294
9120,2017,1.304355272,34.57633499,-83.38328397,9.066890717,16.52937126,15.00323868,3.431851864,3.879786015,4.585118294
9121,2017,1.304361064,34.57651281,-83.38285827,9.066890717,16.52937126,15.00323868,3.431851864,3.879786015,4.585118294
9122,2017,1.304366857,34.57669062,-83.38243257,9.066890717,16.52937126,15.00323868,3.431851864,3.879786015,4.585118294
9123,2017,1.30437265,34.57686843,-83.38200687,9.066890717,16.52937126,15.00323868,3.431851864,3.879786015,4.585118294
